Source,Destination,Relation
12261,5167,4
5573,8247,6
12071,2870,4
503,503,10
8,11359,8
10180,4076,1
12288,3809,4
1062,12208,9
3715,11373,5
4253,11368,5
8462,2888,1
5171,11385,5
6456,9720,6
1163,11950,9
11385,6546,0
2756,2756,10
12445,12445,10
318,10343,6
3124,11372,5
7563,4845,1
11372,6639,0
12032,4257,4
11601,4386,4
5454,7596,6
4559,4559,10
9691,5512,1
10889,10889,10
8241,3908,1
12479,5674,4
9699,2891,1
9195,379,1
10914,458,2
1524,1524,10
2432,11368,5
4888,4888,10
12521,3113,4
9745,662,1
1303,11372,5
1229,7736,6
11344,4335,3
3237,11384,5
5349,8210,6
12055,4961,4
9979,28,1
11400,2733,4
12404,3695,4
12280,4199,4
1021,6925,6
12170,1806,4
11372,6803,0
10436,10436,10
10207,1011,1
611,11368,5
11368,4285,0
11386,5223,0
11386,4827,0
12479,5442,4
782,7007,6
12080,767,4
8716,2455,1
3904,11377,5
1015,8571,6
12149,4655,4
7425,5229,1
9749,634,1
329,9473,6
80,8391,6
2780,11386,5
11576,5196,4
7884,3961,1
1797,7068,6
2266,11877,9
11371,5663,0
559,9031,6
9045,1181,1
12288,2266,4
11372,6571,0
1901,8159,6
5842,11379,5
6963,4911,1
5458,11311,8
9133,3674,1
11368,4449,0
11385,4479,0
4502,10028,6
11384,4678,0
8878,6633,1
9689,3815,1
3786,11373,5
5777,8395,6
634,10382,6
11388,3566,0
10041,4294,1
1831,1831,10
10399,3417,1
4290,9672,6
12523,2144,4
5458,8310,6
11451,5480,4
12706,5996,4
11379,5729,0
10047,3073,1
3634,3634,10
12497,4277,4
3598,9405,6
12299,12299,10
11394,2608,0
10760,1220,2
4639,7461,6
1784,9191,6
11715,1339,4
577,11368,5
10760,696,2
6099,9730,6
7690,7690,10
9346,4969,1
7980,3997,1
1727,11389,5
2852,2852,10
11384,4446,0
12265,5649,4
1997,8719,6
1378,1378,10
5873,7585,6
12577,6344,4
4655,4655,10
8019,8019,10
4843,9152,6
12408,1040,4
8486,38,1
3181,3181,10
5660,12055,9
11368,1822,0
11385,2248,0
2392,12403,9
1712,11846,9
4984,4984,10
6814,11179,8
11374,3574,0
4565,12119,9
8212,2393,1
2078,11385,5
11449,4546,4
8231,998,1
1160,11368,5
632,7577,6
11386,1157,0
9822,1604,1
448,11787,9
10261,3009,1
12386,3168,4
3729,8484,6
4253,9926,6
6283,11372,5
9555,4585,1
2269,11683,9
6001,12123,9
11372,5028,0
2252,11088,8
5046,10257,6
5622,10685,7
5791,12341,9
8783,387,1
866,12672,9
11337,2774,3
11384,2611,0
11393,315,0
4215,11388,5
11376,4312,0
6662,11115,8
4679,11390,5
3422,11379,5
12049,677,4
11372,2505,0
8302,5228,1
4462,11372,5
11385,413,0
11108,3442,3
9310,5602,1
1440,12672,9
52,9387,6
1030,11386,5
5509,8273,6
10492,4017,2
8767,3160,1
4634,7523,6
7287,2882,1
11449,2315,4
526,7708,6
2355,7378,6
12032,2414,4
7996,1052,1
4962,4962,10
435,435,10
11369,3186,0
1203,10723,7
11368,2150,0
11384,2379,0
313,11782,9
11641,6819,4
8167,5194,1
5059,11359,8
2267,7613,7
1297,8214,6
3157,12720,9
2514,11373,5
3369,8980,6
7965,342,1
9249,573,1
3054,12404,9
10825,4604,2
3156,6929,6
12395,12395,10
754,11023,7
11374,1507,0
11373,75,0
5983,5983,10
11167,6487,3
5242,11377,5
4509,4509,10
9880,6354,1
2112,12699,9
10637,857,2
7786,7786,10
4171,7118,6
5868,8335,6
11992,5499,4
736,7125,6
6312,6312,10
7186,909,1
1785,1785,10
8622,6677,1
5732,9129,6
8115,8115,10
3662,10307,6
6354,11372,5
11371,1925,0
8890,2337,1
6140,11386,5
6093,9205,6
1133,11372,5
7526,1678,1
11372,2041,0
8415,3533,1
1069,8765,6
7829,4401,1
11373,763,0
11373,367,0
6750,10708,7
1184,7055,6
7333,7333,10
5002,11372,5
10673,6172,2
1438,12030,9
9690,980,1
2454,8605,6
11292,6263,3
8331,902,1
9890,2285,1
9635,5372,1
11874,5495,4
10637,229,2
11384,2439,0
5307,11506,9
10215,5754,1
11372,2729,0
12319,5155,4
1182,8381,6
8973,3358,1
172,12055,9
3844,11375,5
2684,12289,9
9475,383,1
856,7006,6
2712,11372,5
4638,11372,5
11372,334,0
3443,9879,6
4835,11090,8
7367,6379,1
3111,7859,6
11652,3480,4
4179,12681,9
6922,4196,1
9888,1344,1
10715,1326,2
11896,2243,4
11889,2403,4
4415,11368,5
8614,4672,1
11452,11452,10
5465,10275,6
6425,6995,6
5212,11372,5
393,11514,9
11431,2447,4
5913,11371,5
5359,9007,6
6720,11070,7
10453,5419,2
5058,5058,10
7837,1658,1
11554,3063,4
6415,9229,6
10227,3233,1
10883,6410,2
10900,6440,2
8392,2657,1
11372,498,0
9190,2986,1
12123,1823,4
10916,3959,2
490,8273,6
6637,12190,9
7640,7640,10
4587,4587,10
11400,3369,4
5861,12211,9
3168,11368,5
7477,2514,1
7367,4544,1
8484,4038,1
1552,1552,10
4916,4916,10
5664,11373,5
78,78,10
4763,11386,5
7837,1426,1
12469,579,4
3941,11369,5
7570,5327,1
4604,11372,5
8661,8661,10
2678,11372,5
3423,11050,7
6411,12208,9
7623,233,1
4044,12415,9
9853,2757,1
7924,3857,1
7000,3586,1
4868,11386,5
11388,6725,0
11997,1521,4
3783,8050,6
2409,9175,6
11385,5115,0
4025,7714,6
7465,2968,1
923,8911,6
1077,11811,9
1335,11372,5
11928,5629,4
3644,10207,6
142,12342,9
1817,9508,6
10650,6148,2
1064,11206,8
7231,2974,1
1479,10726,7
9472,6462,1
5508,12522,9
5625,11782,9
3748,9695,6
8355,5652,1
1440,11372,5
1859,1859,10
11385,4883,0
11998,11998,10
12666,595,4
1690,8980,6
9394,4609,1
12279,5229,4
10273,5878,1
10313,2561,1
12042,6281,4
11391,6635,0
11394,5535,0
7413,6343,1
11750,2389,4
6097,11383,5
11379,6529,0
10766,10766,10
7013,1291,1
11393,5077,0
3644,8896,6
5395,11992,9
3519,8364,6
2880,2880,10
7909,2462,1
4365,11386,5
1406,1406,10
8258,6782,1
3663,6977,6
4683,4683,10
5405,11379,5
5140,7223,6
11253,2724,3
10722,5085,1
3209,3209,10
8695,3477,1
11385,5571,0
5938,11384,5
7231,1535,1
10429,4091,2
6445,11372,5
12479,5906,4
5012,5012,10
5191,11368,5
3013,11386,5
11374,5977,0
1118,10010,6
7253,1885,1
5640,11385,5
673,8223,6
8040,988,1
2220,11377,5
5005,9316,6
2422,11385,5
1060,11895,9
3331,12662,9
692,7224,6
9112,6299,1
11858,1739,4
2547,11393,5
4905,12446,9
11383,6501,0
10037,4896,1
8133,1352,1
3587,11386,5
4230,4230,10
1121,10152,6
5017,12232,9
11377,6119,0
7557,2806,1
8452,6438,1
9130,4527,1
2394,11080,8
8577,3077,1
11368,4913,0
11257,2824,3
9498,2262,1
11606,1995,4
4158,11379,5
12094,472,4
10311,1784,1
1942,8894,6
3109,11368,5
10273,6206,1
11811,3748,4
4441,11687,9
4885,8079,6
2516,12071,9
7662,2806,1
10746,5794,2
8815,2251,1
11391,4696,0
8901,6169,1
11462,5860,4
1148,11707,9
3943,11073,7
217,8712,6
11114,3570,3
4879,9014,6
3793,11391,5
10678,419,2
3055,9664,6
6411,11372,5
11383,3874,0
159,11372,5
6990,2839,1
4192,9195,6
4242,11383,5
9343,4347,1
12477,5525,4
9900,6316,1
8112,3177,1
4661,7068,6
12094,12094,10
11368,3078,0
11385,2712,0
4560,12659,9
2325,11383,5
3889,11373,5
12423,12423,10
2988,11386,5
6516,11372,5
6115,10441,7
8772,4122,1
650,9899,6
1173,1173,10
11490,2729,4
11730,6544,4
6833,12136,9
9626,967,1
1755,10207,6
11368,5369,0
1967,11368,5
10468,6896,2
2976,2976,10
4124,11379,5
11384,5074,0
12262,5191,4
6340,6340,10
2115,9643,6
7860,4279,1
8132,826,1
11372,5888,0
11371,4456,0
12023,5406,4
7392,6497,1
6482,10638,7
2068,11373,5
5958,11369,5
5708,11424,9
5086,10521,7
753,7955,6
11368,2846,0
7090,2811,1
3497,11020,7
3749,11480,9
3749,11876,9
11386,3912,0
11359,1931,3
4695,11372,5
11973,782,4
5558,5558,10
6432,9416,6
233,12050,9
11372,3365,0
11967,4,4
4059,10423,6
12706,5313,4
11385,1273,0
1353,11114,8
11386,1913,0
3996,11464,9
11567,5074,4
5781,12329,9
12131,4306,4
7055,4006,1
5020,11543,9
2936,11987,9
2166,11732,9
4326,4326,10
4420,12073,9
11787,4838,4
9082,6721,1
6974,3381,1
6804,11331,8
4046,10255,6
1135,11867,9
6129,12055,9
4673,12439,9
1123,12681,9
8819,570,1
3139,9886,6
11393,1339,0
11384,2843,0
11369,4046,0
5410,10694,7
6122,7897,7
11997,6911,4
11388,2255,0
7093,1351,1
3368,8932,6
5753,9663,6
11372,3133,0
422,8848,6
5765,7770,6
9677,9677,10
6140,12708,9
6219,7529,6
1641,9516,6
6420,9474,6
9105,3398,1
7959,4847,1
12479,2296,4
6815,11841,9
5172,8274,6
11391,2397,0
12136,4918,4
11371,4912,0
11230,334,3
6155,11385,5
5574,11798,9
12059,470,4
11384,3531,0
11368,2906,0
11383,2099,0
4168,10960,7
7162,4872,1
7480,4895,1
3579,9518,6
11142,132,3
7388,4622,1
7714,6260,1
9207,6339,1
4925,11386,5
6851,11386,5
7663,7663,10
11027,11027,10
1707,11386,5
4625,11467,9
11889,5098,4
11386,1845,0
11697,1964,4
10461,6359,2
8291,3319,1
6800,12020,9
11388,420,0
11970,6173,4
4889,11481,9
9903,3367,1
9787,2170,1
1580,1580,10
6771,12676,9
106,106,10
3249,7921,6
12231,4442,4
8632,5782,1
3015,10887,7
3645,11388,5
7835,4175,1
12048,12048,10
3278,11787,9
9293,5339,1
4483,8045,6
11372,3193,0
11878,4164,4
5080,12158,9
11368,1071,0
5672,11393,5
11296,4012,3
8514,5328,1
2887,10639,7
1788,11454,9
402,7268,6
9443,2416,1
9996,4577,1
4868,11539,9
1127,1127,10
3423,11372,5
4879,11384,5
8627,6150,1
11388,188,0
4600,8151,6
12157,398,4
10225,2831,1
3750,11388,5
10236,4453,1
4759,11499,9
9324,2844,1
2618,11385,5
9212,4428,1
77,12530,9
1700,11368,5
9881,4813,1
399,11265,8
4707,9645,6
12000,4590,4
9518,6344,1
12581,611,4
144,10377,6
6823,11372,5
1218,12265,9
11371,2845,0
3058,11384,5
12331,4414,4
4960,11276,8
69,11708,9
11384,1068,0
11384,672,0
5288,11530,9
12301,6611,4
8563,718,1
11371,846,0
11372,962,0
9773,9773,10
2375,11373,5
488,8296,6
10684,4163,2
6535,9095,6
12109,4002,4
730,7564,6
5965,9353,6
1237,11384,5
1528,8289,6
586,9797,6
4035,11777,9
7367,5008,1
12604,5,4
10242,1422,1
7412,2576,2
8991,8991,10
12089,5310,4
1686,11376,5
3773,10706,7
11196,2789,3
11636,4432,4
5271,8116,6
12532,6127,4
10794,10794,10
9320,9320,10
3389,11372,5
12418,5639,4
3458,10429,7
12597,12597,10
3479,11665,9
5276,11716,9
6514,9025,6
11372,1126,0
12671,1978,4
12689,3044,4
3383,11847,9
5861,7634,6
1321,11388,5
6601,10086,6
1521,7163,6
10130,1404,1
8028,6728,1
12621,6818,4
1748,12180,9
5274,7045,6
1291,9109,6
1331,11649,9
7222,6497,1
202,202,10
1568,11372,5
10881,3504,1
7845,481,1
9674,547,1
5522,11201,8
1099,11372,5
12144,12144,10
2967,10767,7
11959,4804,4
11876,2631,4
9721,5193,1
2650,12521,9
922,9313,6
684,10249,6
4068,11372,5
4258,4258,10
2875,10757,7
3798,12364,9
1223,1223,10
1279,7663,6
12346,1803,4
6288,7044,6
10873,6458,2
2973,9163,6
6282,11867,9
2283,10694,7
9851,5363,1
12629,6517,4
11816,6471,4
11997,546,4
8639,642,1
1734,12188,9
4678,9996,6
1839,8586,6
153,11644,9
12308,3306,4
5049,12097,9
5390,12136,9
2071,9114,6
11119,6817,3
9989,621,1
761,11371,5
3650,10575,7
2181,12685,9
1555,11368,5
682,9047,6
5269,7053,6
4217,10323,6
12049,6695,4
11543,2950,4
12208,3790,4
5655,11384,5
5837,8274,6
11385,6035,0
11385,6431,0
6814,9674,6
6087,11371,5
12122,12122,10
94,10395,6
10171,5728,1
931,7606,6
12653,3974,4
11388,5518,0
3724,11386,5
3171,9662,6
4577,7364,6
289,11393,5
12451,12451,10
3448,7053,6
11989,540,4
11390,4356,0
9936,6014,1
6385,7434,6
5145,11300,8
12308,1471,4
738,11385,5
10932,489,2
1459,9306,6
10925,253,2
3004,3004,10
863,11393,5
10876,3845,2
7713,1989,1
6271,12279,9
11368,6169,0
11636,134,4
540,9751,6
1268,8525,6
11385,5803,0
9154,4836,1
11997,1002,4
8945,8945,10
4552,9723,6
1507,11649,9
7,7499,6
6250,9399,6
8502,1380,1
11385,4200,0
748,748,10
8199,5726,1
8696,5276,1
2551,2551,10
11389,6457,0
2242,10343,6
11391,5032,0
2923,11371,5
139,11420,9
6169,11793,9
2270,10458,7
4354,4354,10
12319,2069,4
7226,2135,1
4884,11196,8
7413,5136,1
9370,4110,1
11389,4458,0
262,12432,9
144,12136,9
11992,450,4
1987,11390,5
11384,5770,0
7072,4440,1
9737,413,1
11348,3796,3
11373,6781,0
5277,11392,5
3690,11386,5
5794,10746,7
1626,11368,5
11372,6456,0
6317,11385,5
5340,7053,6
11257,1453,3
4125,11526,9
7349,228,1
12629,4614,4
9278,1577,1
4645,8673,6
11377,6643,0
2066,12620,9
6137,7716,6
7229,3385,1
11379,5614,0
10270,2829,1
36,11384,5
1005,8955,6
11389,4226,0
6473,9067,6
1164,12699,9
7562,4046,1
10649,1831,2
11381,4848,0
11372,6352,0
8475,1616,1
12404,3116,4
5221,8986,6
5888,5888,10
11372,6224,0
4191,10722,7
6862,11384,5
12218,12218,10
7189,4838,1
11368,3706,0
11385,3736,0
2631,11414,9
7691,7691,10
9360,3006,1
1980,11372,5
8218,4787,1
8424,5024,1
12097,742,4
5331,8984,6
12066,2427,4
8586,2126,1
9494,9494,10
7218,2055,1
11808,3245,4
3014,11379,5
463,12596,9
12310,270,4
7441,2297,1
11379,5778,0
6221,10169,6
5648,10960,7
958,11373,5
11383,5190,0
8925,1463,1
11744,336,4
7553,2083,1
11371,6004,0
7074,3867,1
10480,6027,2
367,11372,5
11372,6120,0
11372,6516,0
2951,12699,9
2655,11377,5
12572,5805,4
11383,3191,0
7745,5667,1
11384,3703,0
5447,12180,9
4768,12659,9
10768,2938,2
4358,11373,5
5567,8295,6
5553,9614,6
11807,2501,4
1097,9025,6
5682,5682,10
9925,2646,1
6347,7558,6
1155,1155,10
11385,2425,0
3861,12290,9
6061,11369,5
11386,2937,0
11385,1901,0
6800,7779,6
2241,11070,7
1484,1484,10
8933,712,1
6549,9754,6
1321,10479,7
11371,5772,0
2357,11101,8
1797,12114,9
2537,11373,5
6944,3361,1
5372,11372,5
11384,4391,0
11368,3766,0
8660,3579,1
3294,11873,9
11531,5914,4
1247,12281,9
2242,11337,8
9914,2766,1
11372,4285,0
1554,8687,6
904,7425,7
3304,11388,5
11376,3697,0
5229,11733,9
8975,6147,1
6341,12673,9
6773,8509,6
11373,2483,0
11388,1676,0
7193,2579,1
12142,5270,4
6251,11105,8
5215,11449,9
1757,9738,6
93,12616,9
9019,9019,10
1828,11368,5
10044,3332,1
4174,10788,7
4852,9279,6
11539,5163,4
10822,10822,10
198,11770,9
1579,11935,9
8888,2277,1
10597,5797,2
9348,9348,10
5984,5984,10
8890,3429,1
5147,9944,6
12625,12625,10
11613,431,4
11368,1931,0
11385,1961,0
11151,11151,10
8918,530,1
78,7723,6
2784,9959,6
11372,2054,0
11388,1048,0
3693,9166,6
12581,3470,4
4429,11373,5
11386,870,0
1403,11385,5
10369,10369,10
7029,6699,1
7905,128,1
1090,7696,6
5193,11276,8
12438,5819,4
7172,4800,1
10307,6856,1
3620,8157,6
5988,8858,6
12172,12172,10
1929,11869,9
10694,5895,2
2270,12304,9
11450,2772,4
7696,6825,1
11201,1253,3
12603,1821,4
8504,6686,1
6558,8339,6
6961,1720,1
6756,8135,6
8659,604,1
8422,2180,1
2839,11389,5
9547,4396,1
4161,7106,6
1251,1251,10
6174,9087,6
7603,4304,1
11385,126,0
7071,140,1
11088,3829,3
5243,11384,5
11782,2847,4
990,12306,9
6532,7553,6
5766,12572,9
9934,871,1
6561,11115,8
11777,4555,4
2232,12204,9
8720,6618,1
5177,8075,6
9511,5657,1
8994,1082,1
10789,5547,2
67,12023,9
10568,6117,2
11648,3003,4
8416,1566,1
8054,5979,1
1638,9719,7
11867,6282,4
11584,227,4
11372,2382,0
11372,1986,0
11088,4121,3
12248,870,4
6715,11393,5
11337,652,3
3295,11385,5
11384,93,0
11386,930,0
11376,1794,0
1801,11372,5
9999,1874,1
1989,11359,8
11373,184,0
3910,8562,6
5322,11390,5
1563,11388,5
5991,12102,9
2310,10124,6
6206,12204,9
9115,9115,10
12479,12479,10
4049,12456,9
434,11392,5
12580,1865,4
12596,463,4
1349,11377,5
1762,8283,6
5373,10314,6
6053,7502,6
6211,7058,6
9444,9444,10
6406,10636,7
556,11368,5
5059,11405,9
211,11388,5
7167,18,1
1888,12479,9
10090,3717,1
4808,8571,6
880,11972,9
11247,11247,10
5875,12672,9
12687,2439,4
12151,704,4
1914,11384,5
8305,853,1
11369,272,0
9316,2709,1
2896,11933,9
7811,3048,1
11642,5209,4
11724,5950,4
12661,4968,4
11373,80,0
12246,460,4
7692,4792,1
8409,2340,1
11372,151,0
3107,9709,6
6206,11972,9
776,776,10
10465,10465,10
2236,12072,9
2503,9511,6
11257,4484,3
2049,9624,6
10788,4967,2
10921,3932,2
2579,2579,10
3858,11372,5
5784,11372,5
2019,11384,5
93,11384,5
12170,6385,4
9328,2583,1
6027,9799,6
6162,10562,7
494,11464,9
11196,1186,3
2792,11385,5
11372,443,0
11372,47,0
6918,1128,1
2060,8194,6
6175,8220,6
6275,10860,7
3963,11372,5
12308,6853,4
6161,9539,6
5268,7851,6
11972,3765,4
7490,2553,1
3740,11368,5
4461,9726,7
6322,11858,9
11486,6708,4
644,11369,5
3752,9516,6
5993,11384,5
11425,2960,4
12212,2459,4
4574,7138,6
6517,7564,6
2113,11777,9
9950,5555,1
343,9814,6
112,10194,6
2639,8910,6
4119,11111,8
7028,1972,1
4977,11371,5
1218,11369,5
8027,4642,1
5149,12405,9
6508,12483,9
7159,48,1
11368,6633,0
11385,6663,0
11384,6862,0
6879,11567,9
12246,12246,10
5750,11372,5
1453,11375,5
2881,2881,10
9759,2251,1
6245,6245,10
6046,11337,8
11385,5060,0
11115,4956,3
12575,12575,10
5139,11096,8
8048,8048,10
11734,5047,4
12158,6735,4
4593,12032,9
5811,8512,6
6519,11636,9
1302,11373,5
5246,7561,6
2882,12134,9
4694,11337,8
7657,6101,1
3929,11372,5
5510,11392,5
11793,11793,10
11651,875,4
7266,7266,10
8163,1489,1
1352,9389,6
8049,733,1
11972,3825,4
11368,6797,0
4789,9695,6
5632,11368,5
7756,5665,1
9069,9069,10
10441,3454,2
11385,4828,0
316,10050,6
6577,10043,6
8383,2174,1
6206,11368,5
3847,8808,6
8022,4254,1
12521,3918,4
1814,9342,6
11844,2261,4
11394,4956,0
3783,11889,9
4042,11384,5
12287,4266,4
11647,1231,4
8572,4409,1
5675,9994,6
8377,975,1
12428,1134,4
11368,6693,0
11255,4163,3
5833,12702,9
7676,5266,1
11613,5065,4
11377,5504,0
4030,11873,9
12633,2887,4
11393,4498,0
4756,10043,6
6260,8668,6
7131,880,1
2833,6974,6
10793,593,2
11110,4568,3
5235,8131,6
5269,11867,9
11371,6572,0
231,9594,6
12068,4385,4
5048,11371,5
216,8139,6
11384,4795,0
11386,6028,0
26,11372,5
3667,12459,9
3916,11368,5
11373,5410,0
1428,11375,5
8429,6600,1
11943,4431,4
1497,11697,9
11385,2597,0
1291,11856,9
9171,2056,1
12133,6863,4
2413,12194,9
7590,62,1
9047,9047,10
12629,3243,4
7652,3714,1
11391,3953,0
4996,10941,7
200,10388,6
86,10028,6
11371,6340,0
1817,6990,6
2797,10263,6
9376,9376,10
6012,6012,10
8024,861,1
3306,11755,9
9474,4914,1
6990,2620,1
7120,1974,1
6175,11942,9
7006,1218,1
3990,11724,9
7815,7815,10
11384,4563,0
11386,5796,0
6341,6341,10
678,11257,8
12149,4832,4
1563,7879,6
374,11390,5
7900,2607,1
11386,3797,0
7364,80,1
4077,8822,6
4264,11386,5
12724,4370,4
11373,3179,0
7225,2894,1
12653,432,4
11390,3209,0
5568,12686,9
7033,7033,10
10397,10397,10
11390,2685,0
886,7464,6
11371,6236,0
12200,12200,10
3544,11903,9
7362,7362,10
10726,10726,10
11196,6284,3
11393,2955,0
11383,4215,0
6202,11388,5
774,10406,7
9165,9165,10
440,12526,9
6977,1770,1
11372,5541,0
11372,5145,0
1519,11383,5
262,11372,5
11368,2627,0
7631,4332,1
8360,1169,1
4547,11462,9
11747,11747,10
11480,3666,4
5688,8441,6
3065,7854,6
241,11447,9
2740,12538,9
107,11196,8
1662,9239,6
7269,5826,1
11391,2282,0
937,11377,5
11393,2723,0
9598,3946,1
11383,3983,0
6444,8808,6
1062,11385,5
400,9754,6
423,12264,9
11080,5514,3
11948,1081,4
471,11384,5
11385,2821,0
2329,9628,6
2332,8528,6
4969,7272,6
5270,11379,5
3955,7961,6
11372,2914,0
11359,956,3
718,11368,5
10059,1125,1
11385,822,0
3214,11373,5
4417,11311,8
11481,315,4
8432,4308,1
11379,4467,0
11773,5128,4
1785,7595,6
5215,12077,9
5841,11372,5
9143,9143,10
6220,7822,6
12629,1468,4
5005,12691,9
11377,3893,0
3142,3142,10
4555,12216,9
1616,11377,5
4118,11368,5
9472,9472,10
6822,12651,9
11196,4345,3
1581,1581,10
7202,1336,1
823,11368,5
5688,11811,9
2666,7574,6
2849,11385,5
11337,3347,3
11330,3507,3
1393,11373,5
11337,3743,3
7089,1092,1
5761,9382,6
6177,11388,5
2585,7345,6
5946,11372,5
11388,2200,0
334,12029,9
12040,3150,4
10164,10164,10
802,11372,5
8690,8690,10
1326,7156,6
11386,2022,0
3429,11371,5
4163,4163,10
1590,11383,5
5878,12372,9
1967,11373,5
12114,3989,4
10493,10493,10
6050,11384,5
11374,1916,0
996,11970,9
5966,5966,10
1568,11629,9
12296,12296,10
8531,2848,1
1743,9978,6
10961,1671,2
11372,5369,0
7969,1405,1
2862,11375,5
7641,2905,1
6669,11359,8
2255,11477,9
11479,1537,4
11377,1662,0
11372,3370,0
12122,4055,4
12098,6366,4
1347,11371,5
2372,12107,9
11372,3242,0
5621,8661,6
11330,1672,3
11369,1364,0
2016,11122,8
11682,2716,4
2404,11394,5
3376,12149,9
8415,3942,1
7869,1493,1
7714,4206,1
5807,11372,5
11843,11843,10
1296,9121,6
7591,5618,1
635,7693,6
12498,614,4
11372,847,0
1077,8394,6
8769,2996,1
12136,4631,4
10084,5931,1
11175,4439,3
2335,11236,8
11858,6782,4
9336,208,1
727,9598,6
1216,7218,6
7382,2979,1
4391,12210,9
1846,11391,5
5901,11923,9
12712,654,4
1904,12461,9
11849,5972,4
12136,2108,4
7854,2329,1
11372,3138,0
11649,4539,4
2099,8167,6
10457,5868,2
12099,3015,4
11369,1132,0
12234,3213,4
11388,529,0
634,6949,6
10252,1155,1
7491,3707,1
11760,5841,4
1211,12132,9
11372,615,0
2909,2909,10
12257,2022,4
4091,11372,5
4363,9148,6
5962,7261,6
10470,4622,2
6818,11393,5
1209,11121,8
4712,4712,10
965,9618,6
5794,11368,5
8305,4004,1
4509,11750,9
5649,8258,7
10018,10018,10
2906,11958,9
11372,3302,0
11196,2442,3
11821,11821,10
7294,7294,10
1617,7841,6
10694,2585,2
2456,2456,10
2666,11359,8
4156,11472,9
9301,4540,1
11372,1303,0
11372,907,0
2774,11337,8
996,11798,9
9097,9097,10
8786,8786,10
11743,5183,4
4259,4259,10
11372,383,0
3212,8570,6
6849,9913,6
10454,2027,2
10000,1703,1
534,12009,9
5142,8245,6
9886,819,1
12699,492,4
11649,4995,4
1343,11391,5
6564,11858,9
226,11373,5
10931,2093,2
2707,11393,5
12019,1305,4
11349,5414,3
1856,11216,8
11372,675,0
844,7637,6
3281,11393,5
11420,3268,4
7432,5828,1
11617,5277,4
10097,1405,1
2346,11545,9
5172,12337,9
6247,11386,5
7218,6634,1
9764,3559,1
10301,5095,1
8573,5563,1
2065,7935,6
11745,2186,4
921,8746,6
2770,11630,9
1993,11535,9
10439,6000,2
1534,12249,9
3803,11783,9
9172,5630,1
1926,9696,6
12662,3195,4
6040,6040,10
3701,11384,5
12348,1798,4
8505,847,1
727,11425,9
11601,6447,4
5829,10589,7
1823,8563,6
3948,11368,5
2022,11368,5
11386,6724,0
11385,5688,0
1412,11778,9
8258,2630,1
6265,9947,6
2819,11372,5
8243,4544,1
7845,66,1
7335,3663,1
11942,4883,4
6320,11680,9
7061,7061,10
1880,11384,5
4155,11895,9
5587,5587,10
7016,3578,1
12461,1542,4
7878,6555,1
11858,2776,4
9826,4456,1
4875,9555,6
7390,7390,10
11506,2432,4
2552,2552,10
1593,8645,6
2454,11384,5
9193,9193,10
5081,11383,5
7460,2593,1
3494,11377,5
10443,3577,2
4108,10665,7
8156,2855,1
5126,8951,6
9757,2201,1
7959,718,1
2701,11368,5
1724,7036,6
3256,11393,5
544,9212,6
5150,11973,9
6027,11257,8
3580,11997,9
3028,11384,5
4006,7055,6
12450,1004,4
10087,989,1
6937,6937,10
2083,6934,6
8335,6217,1
4902,11337,8
2936,8838,6
5842,12665,9
3177,10043,6
3101,11782,9
4637,9863,6
648,8304,6
4838,11371,5
2968,8720,6
1082,11376,5
8914,4509,1
5302,11373,5
11368,5718,0
8601,779,1
5897,10406,6
5790,7309,6
11393,3523,0
5489,11863,9
11501,1909,4
6249,10926,7
12149,5692,4
12720,6342,4
2009,11393,5
9845,1885,1
390,11372,5
2316,11372,5
11385,3749,0
5272,12241,9
4937,11385,5
792,10437,7
4107,12690,9
11377,6692,0
2890,11372,5
964,11372,5
3661,12023,9
11368,5882,0
11383,5075,0
6821,12671,9
12276,3989,4
450,11298,8
2991,11377,5
9360,5182,1
11384,5191,0
3762,7010,6
8591,2466,1
2198,11368,5
11543,432,4
11950,3010,4
11385,3913,0
8172,306,1
11385,3517,0
11115,4205,3
5354,5354,10
8718,8718,10
12055,2164,4
2366,10117,7
3766,12023,9
8938,1284,1
12269,4203,4
12479,4644,4
99,9554,7
9278,1522,1
9023,2032,1
11390,3837,0
10521,10521,10
1352,11115,8
11394,4041,0
11391,4745,0
5683,5683,10
5994,5994,10
7577,632,1
11691,5479,4
6272,7067,6
323,8293,6
3988,12203,9
7073,5585,1
12359,5930,4
9739,9739,10
11387,4651,0
8234,2409,1
4525,8984,6
9965,1109,1
11372,5773,0
9515,1199,2
1182,11384,5
7744,4808,1
11383,2844,0
11396,292,4
11257,1166,3
11368,3255,0
10068,10068,10
11385,3681,0
3809,11383,5
11369,4163,0
7646,4153,1
5894,10663,7
7095,3936,1
2388,12029,9
5042,11391,5
6145,12536,9
3764,11613,9
11687,5439,4
8838,347,1
2847,12236,9
3952,7211,6
8590,959,1
9933,1915,1
2439,10358,6
3036,9138,6
3120,11386,5
9948,1371,1
12145,3135,4
10404,229,1
1145,11808,9
10304,603,1
11371,5029,0
11372,5937,0
10168,1921,1
2272,12599,9
2289,12629,9
8570,293,1
11368,3815,0
2569,7976,6
11388,3456,0
306,11196,8
3074,12340,9
2688,9180,6
10823,10823,10
11372,3938,0
7856,3966,1
5316,11048,7
6364,7009,6
4524,10968,7
2937,2937,10
2676,9074,6
5813,12521,9
9436,5898,1
4589,11388,5
11831,1371,4
8229,1625,1
